EB_EB_EXdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2016-09-14 0.286874691545283 15.525 0.422527177611724 15.09375 0.361026041339084 15.4770833333333 0.435301290176846 15.9125 0.485531368253523 15.2125
2016-09-15 0.266909914403622 14.6041666666667 0.413405793439358 14.95625 0.349954223630144 14.99375 0.420031939621403 15.3583333333333 0.47589769294342 15.1541666666667
2016-09-16 0.264364714416756 13.4625 0.410650502297275 14.19375 0.347072775241249 13.8208333333333 0.419484129781903 14.175 0.470675747421423 14.4979166666667
2016-09-17 0.429221225405421 11.9041666666667 0.457998024516846 13.3895833333333 0.441980581386102 12.7333333333333 0.607579615819737 12.9333333333333 0.559273566174907 13.7104166666667
2016-09-18 0.463494587412924 12.00625 0.490942498446974 13.01875 0.444243834141696 12.6416666666667 0.594771532761779 12.8166666666667 0.591160301196633 13.24375
2016-09-19 0.492248665991764 10.71875 0.493960847650837 12.3583333333333 0.451580347071468 11.6020833333333 0.605526962958229 11.79375 0.620099530225921 12.6770833333333
2016-09-20 0.460663556054738 10.5958333333333 0.488674838923834 11.875 0.4367862819977 11.31875 0.573232532400962 11.5 0.628146143582897 12.18125
2016-09-21 0.436396645752678 10.5270833333333 0.484139950438312 11.7229166666667 0.427303417537919 11.25625 0.563283585688868 11.45 0.610560173069893 12.01875
2016-09-22 0.416341806168944 10.9458333333333 0.47481670623996 11.7354166666667 0.419618742993603 11.4875 0.55064889786783 11.8875 0.552708196612645 12.0229166666667
2016-09-23 0.399025579957738 9.97291666666667 0.467550622823053 11.2770833333333 0.414089518986943 10.6291666666667 0.537404477771896 10.9854166666667 0.540475204526149 11.69375
2016-09-24 0.382689178084335 10.2979166666667 0.460919511823649 11.3020833333333 0.409393603764432 10.81875 0.525331467916739 11.35 0.53210480512258 11.6770833333333
2016-09-25 0.367610868275113 10.54375 0.454498262407234 11.2104166666667 0.403554870541383 10.825 0.51091945217642 11.3375 0.523423055323175 11.5833333333333
2016-09-26 0.353704615953063 10.3979166666667 0.446780827887044 11.3708333333333 0.39559551706285 11.0020833333333 0.499121302983155 11.5291666666667 0.51351165657827 11.7854166666667
2016-09-27 0.342052335331776 10.0229166666667 0.442508031659248 11.1520833333333 0.389306428163649 10.625 0.487864623088506 11.0583333333333 0.507894616854024 11.60625
2016-09-28 0.331002233824463 9.84166666666667 0.437875846910611 10.8770833333333 0.384931548419479 10.4604166666667 0.479998324227732 10.96875 0.502234152120683 11.35
2016-09-29 0.315470160736909 9.8625 0.430897737522853 10.8875 0.379023147675177 10.5125 0.467673620542019 11.0583333333333 0.495395891830939 11.39375
2016-09-30 0.298956797955573 10.1583333333333 0.424670636025224 10.8541666666667 0.372754358906519 10.6104166666667 0.456685473394149 11.1395833333333 0.489432689363383 11.35625
2016-10-01 0.283475657619992 11.1229166666667 0.41759000680584 11.2375 0.36685243477988 11.2583333333333 0.44756839344133 11.6479166666667 0.48261704574607 11.5895833333333
2016-10-02 0.358620178766817 10.5104166666667 0.422168046511466 11.5604166666667 0.423512083799631 11.3666666666667 0.569061468648702 11.53125 0.527722273105636 11.8729166666667
2016-10-03 0.401735834150032 8.20208333333333 0.439880979652527 10.29375 0.437977910805024 9.35416666666667 0.597213496617234 9.61666666666667 0.577241519699059 10.875
2016-10-04 0.44680525493948 7.98125 0.480052181997614 9.61458333333333 0.447452231588271 8.95 0.616011720821646 9.18125 0.595324149019828 10.1729166666667
2016-10-05 0.435343678998563 6.44166666666667 0.487474164328044 9.05416666666667 0.439766830294797 8.00416666666667 0.596904981634477 8.17083333333333 0.595693143920405 9.69583333333333
2016-10-06 0.415182283334838 4.925 0.478646869130533 7.5375 0.42826659991056 6.01041666666667 0.583877030780986 6.36666666666667 0.566849585359374 8.35833333333333
2016-10-07 0.408428493672881 6.65625 0.475072905161125 7.98958333333333 0.423750084732497 7.45208333333333 0.5764805857023 7.6875 0.549556392058329 8.51875
2016-10-08 0.447264264644529 6.3 0.489051955531042 8.15 0.443687627208327 7.42708333333333 0.59840751659221 7.64166666666667 0.572635125324411 8.67708333333333
2016-10-09 0.440872456692512 5.39166666666667 0.491325878344223 7.43333333333333 0.438405044855266 6.4125 0.594337685666374 6.70625 0.581917459516658 8.09791666666667
2016-10-10 0.422398943077606 5.13333333333333 0.481993900540564 7.1375 0.429601797993621 6.17708333333333 0.58465458567354 6.44583333333333 0.555456697265511 7.81666666666667
2016-10-11 0.429834938499801 4.09375 0.484817958890853 6.65625 0.432217657068811 5.48958333333333 0.583824281780124 5.73125 0.556023827190551 7.36458333333333
2016-10-12 0.443869067255681 3.96041666666667 0.494087756977927 5.9875 0.438495367262669 4.9 0.591242214228065 5.20416666666667 0.561778467748948 6.74166666666667
2016-10-13 0.42802577561239 4.24468085106383 0.485876677829365 5.76808510638298 0.430287300284045 4.6063829787234 0.586464508691594 5.05744680851064 0.555922149602612 6.36595744680851
2016-10-14 0.414386215388655 6.31875 0.480029811998629 6.72916666666667 0.424754893701936 6.56041666666667 0.580365962514342 6.80208333333333 0.549758931979322 7.04791666666667
2016-10-15 0.404109054364987 7.87708333333333 0.47454774180301 7.78333333333333 0.421612869442971 7.97916666666667 0.57314139106239 8.1875 0.54491067821442 7.92083333333333
2016-10-16 0.399876897251212 6.84375 0.472529874696374 7.95833333333333 0.420710994680936 7.4125 0.565004518465677 7.80833333333333 0.541428197934916 8.2875
2016-10-17 0.400853371757637 7.15416666666667 0.471120443356119 7.66458333333333 0.419572437060244 7.35625 0.561292257640295 7.65625 0.538748046504195 7.975
2016-10-18 0.47608463096738 8.03541666666667 0.497997831170296 8.48333333333333 0.454123250753883 8.52916666666667 0.616944711767406 8.74166666666667 0.576944234923067 8.65208333333333
2016-10-19 0.464278476897787 7.38125 0.502183068554718 8.22291666666667 0.446093249786594 7.93333333333333 0.602438636826136 8.20833333333333 0.573892549254086 8.52291666666667
2016-10-20 0.455412511527511 5.65 0.496388868314161 7.64791666666667 0.440702327263412 6.72083333333333 0.593997705888681 7.04791666666667 0.560779796084749 8.16041666666667
2016-10-21 0.462177999169653 3.56666666666667 0.493661007025528 6.08541666666667 0.442368983735008 4.60625 0.593477839455812 4.98958333333333 0.55995046049605 6.79166666666667
2016-10-22 0.469589966238451 3.52291666666667 0.496513796240785 5.64583333333333 0.442613024282162 4.2625 0.594503481269312 4.74791666666667 0.559585080525136 6.31458333333333
2016-10-23 0.500325757045584 4.63333333333333 0.490138651290723 5.53958333333333 0.438445656367183 4.67291666666667 0.591132656296824 5.18333333333333 0.555627348557872 6.02916666666667
2016-10-24 0.472750192603543 6.90416666666667 0.494021836581707 6.82708333333333 0.440999033848206 6.80416666666667 0.594545428143167 7.15208333333333 0.558770265233393 7.03958333333333
2016-10-25 0.503262895685072 8.38333333333333 0.497383386618817 7.93958333333333 0.456701746970151 8.33958333333333 0.619744185828963 8.53333333333333 0.57401884838881 7.96875
2016-10-26 0.528591824090649 8.86875 0.494011477206484 8.74791666666667 0.45973030401484 9.125 0.6284710745689 9.30625 0.593445495564218 8.775
2016-10-27 0.483101903929236 7.03541666666667 0.498879723107283 8.27916666666667 0.448052881100839 7.8875 0.605673164151182 8.09166666666667 0.564001541060688 8.55416666666667
2016-10-28 0.459582404870929 4.49791666666667 0.491751334581207 6.78125 0.439607108395351 5.34583333333333 0.594609147074414 5.69375 0.55575536585803 7.27916666666667
2016-10-29 0.434884119094888 6.37916666666667 0.470667341056034 6.62291666666667 0.371114831219641 6.55625 0.589468584650968 6.57083333333333 0.54934225358825 6.89166666666667
2016-10-30 0.432014746072333 6.73695652173913 0.466277468694837 7.43260869565217 0.356376023278186 7.07173913043478 0.581913309211088 7.25869565217391 0.543407357949967 7.6
2016-10-31 0.410601137522067 4.66875 0.465808442874999 6.16458333333333 0.354861910130961 4.80208333333333 0.57506535599236 5.04166666666667 0.539197240846901 6.53958333333333
2016-11-01 0.39773386573461 4.46875 0.461217539934452 5.59791666666667 0.355371974088525 4.46458333333333 0.571085479598095 4.70208333333333 0.536033952692271 5.90208333333333
2016-11-02 0.405005055266864 4.42291666666667 0.464990444753808 5.59791666666667 0.357552541911829 4.88125 0.575079118859709 5.00416666666667 0.536235728992527 5.88541666666667
2016-11-03 0.435446942223598 2.79375 0.488897851545099 5.08541666666667 0.367045337259247 3.86875 0.592115275749535 3.93541666666667 0.546151866012145 5.53125
2016-11-04 0.427293157952979 1.83541666666667 0.477560758296025 4.03125 0.368814393058078 2.25208333333333 0.579868558246067 2.53333333333333 0.538207435054838 4.51458333333333
2016-11-05 0.42237358668407 3.77291666666667 0.472826534969328 4.28958333333333 0.368963630839662 3.85208333333333 0.584199166656586 4.06041666666667 0.537394126721245 4.57916666666667
2016-11-06 0.49819710693894 2.98541666666667 0.514057388317162 4.76458333333333 0.396116185801894 3.87708333333333 0.638781556123309 3.96666666666667 0.582883720028304 5.10416666666667
2016-11-07 0.475179582037804 2.25 0.508076203798424 4.00625 0.383780209464285 2.87916666666667 0.614241076542272 3.08333333333333 0.57769011386365 4.43125
2016-11-08 0.463848773378431 2.02291666666667 0.50000605747715 3.78541666666667 0.380078361604611 2.70416666666667 0.606421279298741 2.88333333333333 0.556611907903689 4.14583333333333
2016-11-09 0.455403588248805 1.61041666666667 0.491350230720079 3.53541666666667 0.377648797836766 2.52083333333333 0.600233457659052 2.66041666666667 0.551618413534927 3.95625
2016-11-10 0.457954886746868 1.62708333333333 0.49140084512862 3.40833333333333 0.378671935509098 2.39791666666667 0.600902998779536 2.55625 0.552870701069061 3.7875
2016-11-11 0.46063702097186 1.625 0.481079279576475 3.28541666666667 0.379669821959651 2.2625 0.603830540508871 2.42083333333333 0.555098020446564 3.66666666666667
2016-11-12 0.464204293131954 1.66875 0.477476380425938 3.2 0.38013939504822 2.2 0.604917831420293 2.4 0.555447714947012 3.54791666666667
2016-11-13 0.460317145687977 1.6 0.470537490989572 3.11041666666667 0.378488318826557 2.2 0.602798516132527 2.4 0.553906770024973 3.5
2016-11-14 0.461541656947945 1.6 0.468935977229556 3.02708333333333 0.377743960956843 2.18958333333333 0.599878546578488 2.30625 0.552018818049515 3.425
2016-11-15 0.476363100585679 1.49583333333333 0.472684036945163 2.96875 0.378233128741663 2.1 0.596618939604378 2.27708333333333 0.551327599426398 3.34375
2016-11-16 0.521232782510568 1.16666666666667 0.480507896095442 2.6625 0.38161496567831 1.9125 0.601815660490288 2.05625 0.558708665922029 3.05625
2016-11-17 0.526370107511062 1.38125 0.482773914611831 2.58333333333333 0.382126385307659 1.8 0.605375600763772 1.91041666666667 0.559479631602864 2.9
2016-11-18 0.494157069892817 1.79791666666667 0.468540427764593 2.66666666666667 0.381282165564681 1.57083333333333 0.602644988879726 1.77916666666667 0.554470204879388 2.81666666666667
2016-11-19 0.543955193133496 1.92916666666667 0.476280210212942 2.925 0.385704517339079 1.71875 0.613174480566884 2.05416666666667 0.560999175972096 2.82291666666667
2016-11-20 0.536046326918254 1.58125 0.474124549673318 2.7375 0.37993149130493 1.72916666666667 0.60816477073066 1.93333333333333 0.557144987923666 2.8125
2016-11-21 0.504962630856213 4 0.459774269099257 3.22708333333333 0.380209421185459 2.80625 0.604179747541806 3.43541666666667 0.550853991768209 3.13333333333333
2016-11-22 0.487895114073988 5.702 0.454473280802918 4.958 0.376712778111527 5.41 0.598783531380561 5.606 0.549969639986549 4.752
2016-11-23 0.485544634807108 4.92083333333333 0.452552531833378 5.07291666666667 0.376242458901543 5.00625 0.596225355852318 5.05625 0.547204817736574 4.98333333333333
2016-11-24 0.478906621351909 3.9125 0.449275941807265 4.78125 0.374381137322486 4.26041666666667 0.590498844022534 4.275 0.544151807904094 4.76666666666667
2016-11-25 0.47478533217923 3.76666666666667 0.445903256141259 4.3125 0.37285564078677 3.87083333333333 0.586153081790926 3.91875 0.540335851939705 4.33125
2016-11-26 0.477825111488545 2.92291666666667 0.448096896375257 4.08958333333333 0.373009189062912 3.40416666666667 0.582712794581205 3.47916666666667 0.538788448662219 4.20416666666667
2016-11-27 0.519272155175451 3.7875 0.464387269296156 4.37916666666667 0.380842802925974 4.21875 0.594513947423963 4.23541666666667 0.546927202017731 4.43125
2016-11-28 0.508382693667684 0.935416666666667 0.460804925468622 3.45208333333333 0.37775232027158 2.1625 0.585397667080595 2.0625 0.545242187881678 3.74166666666667
2016-11-29 NA -0.45 0.447285055352709 2.37291666666667 0.368316830101839 0.970833333333333 0.557372128748032 0.972916666666667 0.533686094322799 2.75833333333333
2016-11-30 NA -0.597916666666667 0.415687317312892 1.84375 0.347441137464996 0.61875 0.528310192527597 0.6375 0.521731672496767 2.26458333333333
2016-12-01 NA -0.0541666666666667 0.396125181409243 1.64166666666667 0.33428383014095 0.560416666666667 0.519810188867158 0.635416666666667 0.512233765265058 2.03333333333333
2016-12-02 NA -0.5375 0.38986802064136 1.54166666666667 0.311248319515707 0.39375 0.493935367573594 0.458333333333333 0.504808993591537 1.9
2016-12-03 NA -1.15833333333333 0.370402317711251 1.27291666666667 NA -0.160416666666667 NA 0.0270833333333333 0.44942418621435 1.63125
2016-12-04 NA -1.76666666666667 0.345857860793218 0.947916666666667 NA -0.854166666666667 NA -0.541666666666667 0.392740185411695 1.29583333333333
2016-12-05 NA -2.27083333333333 0.33660329030507 0.627083333333333 NA -1.49375 NA -1.05833333333333 0.366193667259769 0.989583333333333
2016-12-06 NA -2.2375 0.332204479478738 0.2125 NA -1.6875 NA -1.26041666666667 0.351793453791589 0.66875
2016-12-07 NA -2.66875 NA -0.1125 NA -2.17291666666667 NA -1.65208333333333 0.337761475251427 0.375
2016-12-08 NA -2.14791666666667 NA -0.254166666666667 NA -1.92708333333333 NA -1.48958333333333 NA 0.06875
2016-12-09 NA -2.05 NA -0.347916666666667 NA -1.8625 NA -1.45 NA -0.129166666666667
2016-12-10 NA -1.52708333333333 NA -0.322916666666667 NA -1.45625 NA -1.1125 NA -0.222916666666667
2016-12-11 NA -1.3 NA -0.310416666666667 NA -1.22083333333333 NA -0.84375 NA -0.252083333333333
2016-12-12 NA -0.364583333333333 NA 0.0895833333333333 NA -0.127083333333333 NA 0.0666666666666667 NA 0.0645833333333333
2016-12-13 NA -1.50625 NA -0.1125 NA -1.19791666666667 NA -0.766666666666667 NA -0.0270833333333333
2016-12-14 NA -1.32291666666667 NA -0.191666666666667 NA -0.95625 NA -0.6375 NA -0.0791666666666667
2016-12-15 NA -2.13333333333333 NA -0.4375 NA -1.98541666666667 NA -1.48333333333333 NA -0.302083333333333
2016-12-16 NA -3.36875 NA -1 NA -3.23541666666667 NA -2.49375 NA -0.708333333333333
2016-12-17 NA -3.18333333333333 NA -1.28958333333333 NA -3.10833333333333 NA -2.43125 NA -1.04583333333333
2016-12-18 NA -1.84791666666667 NA -0.833333333333333 NA -1.6375 NA -1.27708333333333 NA -0.710416666666667
2016-12-19 NA -1.03125 NA -0.339583333333333 NA -0.733333333333333 NA -0.5 NA -0.370833333333333
2016-12-20 NA -1.01875 NA -0.254166666666667 NA -0.660416666666667 NA -0.447916666666667 NA -0.275
2016-12-21 NA -1.24791666666667 NA -0.28125 NA -0.85 NA -0.595833333333333 NA -0.289583333333333
2016-12-22 NA -1.59375 NA -0.525 NA -1.17083333333333 NA -0.9 NA -0.420833333333333
2016-12-23 NA -1.41458333333333 NA -0.483333333333333 NA -1.03333333333333 NA -0.76875 NA -0.427083333333333
2016-12-24 NA -1.13541666666667 NA -0.475 NA -0.85625 NA -0.625 NA -0.4125
2016-12-25 NA 0.00208333333333333 NA 0.08125 NA 0.15625 NA 0.279166666666667 NA 0.04375
2016-12-26 NA 0.627083333333333 NA 0.3 NA 0.35 NA 0.4 NA 0.2
2016-12-27 NA 0.0333333333333333 NA 0.3 NA 0.39375 NA 0.372916666666667 NA 0.2
2016-12-28 NA -0.389583333333333 NA 0.3 NA 0.0333333333333333 NA -0.0833333333333333 NA 0.197916666666667
2016-12-29 NA -2.275 NA -0.0479166666666667 NA -1.79166666666667 NA -1.82916666666667 NA -0.2375
2016-12-30 NA -3.50208333333333 NA -1.15208333333333 NA -3.08541666666667 NA -3.02083333333333 NA -1.14375
2016-12-31 NA -3.88541666666667 NA -1.78333333333333 NA -3.51875 NA -3.37083333333333 NA -1.6625
2017-01-01 NA -4.23333333333333 NA -2.19166666666667 NA -3.91041666666667 NA -3.74791666666667 NA -2.03958333333333
2017-01-02 NA -3.72916666666667 NA -2.2875 NA -3.59375 NA -3.40625 NA -2.15
2017-01-03 NA -2.75 NA -1.45208333333333 NA -2.32916666666667 NA -1.99791666666667 NA -1.32083333333333
2017-01-04 NA -1.84791666666667 NA -1.1125 NA -1.5125 NA -1.3 NA -1.01875
2017-01-05 NA -1.29583333333333 NA -0.7125 NA -0.975 NA -0.79375 NA -0.685416666666667
2017-01-06 NA -1.0625 NA -0.552083333333333 NA -0.764583333333333 NA -0.547916666666667 NA -0.525
2017-01-07 NA -1.06875 NA -0.5 NA -0.7375 NA -0.5 NA -0.49375
2017-01-08 NA -0.883333333333333 NA -0.36875 NA -0.595833333333333 NA -0.43125 NA -0.4
2017-01-09 NA -0.704166666666667 NA -0.241666666666667 NA -0.41875 NA -0.28125 NA -0.325
2017-01-10 NA -0.60625 NA -0.2 NA -0.3 NA -0.158333333333333 NA -0.222916666666667
2017-01-11 NA -0.570833333333333 NA -0.15625 NA -0.295833333333333 NA -0.1 NA -0.191666666666667
2017-01-12 NA -0.435416666666667 NA -0.1 NA -0.1625 NA -0.0104166666666667 NA -0.1
2017-01-13 NA -0.325 NA -0.1 NA -0.1 NA 0.00625 NA -0.1
2017-01-14 NA -0.310416666666667 NA 0 NA -0.1 NA 0.0416666666666667 NA -0.1
2017-01-15 NA -0.3 NA 0 NA -0.1 NA 0.0666666666666667 NA -0.0625
2017-01-16 NA -0.3 NA 0 NA -0.0604166666666667 NA 0.1 NA 0
2017-01-17 NA -0.3 NA 0 NA -0.0395833333333333 NA 0.1 NA 0
2017-01-18 NA -0.3 NA 0 NA -0.0270833333333333 NA 0.1 NA 0
2017-01-19 NA -0.364583333333333 NA 0 NA -0.1 NA 0.075 NA 0
2017-01-20 NA -0.402083333333333 NA 0 NA -0.1 NA 0 NA 0
2017-01-21 NA -0.4625 NA -0.06875 NA -0.166666666666667 NA 0 NA -0.0270833333333333
2017-01-22 NA -0.55 NA -0.1 NA -0.245833333333333 NA -0.0166666666666667 NA -0.1
2017-01-23 NA -0.6 NA -0.1 NA -0.3 NA -0.0958333333333333 NA -0.1
2017-01-24 NA -0.68125 NA -0.1 NA -0.310416666666667 NA -0.1125 NA -0.1
2017-01-25 NA -0.752083333333333 NA -0.170833333333333 NA -0.43125 NA -0.23125 NA -0.1
2017-01-26 NA -0.8 NA -0.2 NA -0.5 NA -0.29375 NA -0.166666666666667
2017-01-27 NA -0.8 NA -0.2 NA -0.5 NA -0.3 NA -0.2
2017-01-28 NA -0.75 NA -0.2 NA -0.44375 NA -0.283333333333333 NA -0.2
2017-01-29 NA -0.691666666666667 NA -0.2 NA -0.4 NA -0.2 NA -0.11875
2017-01-30 NA -0.65 NA -0.125 NA -0.302083333333333 NA -0.185416666666667 NA -0.1
2017-01-31 NA -0.235416666666667 0.231003968261818 0.0375 NA -0.110416666666667 NA 0.0520833333333333 NA -0.08125
2017-02-01 NA 0.102083333333333 0.233921171057675 0.210416666666667 0.196230950988768 0.295833333333333 NA 0.395833333333333 NA 0.06875
2017-02-02 NA 0.125 0.23301914192168 0.227083333333333 0.203525325589859 0.3 NA 0.4 NA 0.1
2017-02-03 NA 0.14375 0.231188983712742 0.3 0.212680568858762 0.3 NA 0.4 NA 0.1
2017-02-04 NA 0.175 0.245317238673231 0.3 0.212919811198309 0.335416666666667 NA 0.4 NA 0.1
2017-02-05 NA 0.189583333333333 0.246026080434272 0.3 0.217574426612619 0.395833333333333 NA 0.4 NA 0.197916666666667
2017-02-06 NA 0.191666666666667 0.248363869601228 0.3 0.221162426713255 0.397916666666667 NA 0.416666666666667 NA 0.2
2017-02-07 NA 0.197916666666667 0.249341687544471 0.3 0.225049776663685 0.395833333333333 NA 0.429166666666667 NA 0.2
2017-02-08 NA 0.2 0.252608479313189 0.3 0.228013320817504 0.4 NA 0.447916666666667 NA 0.2
2017-02-09 NA 0.2 0.254105429021219 0.3 0.231901701443961 0.4 NA 0.470833333333333 NA 0.2
2017-02-10 NA 0.2 0.255990310284251 0.3 0.235524846242048 0.4 NA 0.491666666666667 NA 0.2
2017-02-11 NA 0.2 0.256089861603261 0.3 0.239825422780468 0.4 NA 0.495833333333333 NA 0.2
2017-02-12 NA 0.2 0.256556879775726 0.3 0.243310702476089 0.4 NA 0.5 NA 0.2
2017-02-13 NA 0.2 0.256789296221778 0.3 0.246610398485926 0.4 NA 0.5 NA 0.2
2017-02-14 NA 0.114583333333333 0.255506024947131 0.3 0.249039910863335 0.4 NA 0.5 NA 0.2
2017-02-15 NA 0.0645833333333333 0.253517042008654 0.3 0.248432468069721 0.38125 NA 0.495833333333333 NA 0.2
2017-02-16 NA 0.00625 0.250502958619844 0.3 0.240865932374655 0.310416666666667 NA 0.49375 NA 0.2
2017-02-17 NA 0.0479166666666667 0.259041361123978 0.3 0.226959525443773 0.3 NA 0.5 NA 0.2
2017-02-18 NA 0.1 0.261985091560639 0.3 0.223752983622614 0.3 NA 0.5 NA 0.2
2017-02-19 NA 0.1 0.258809141817461 0.3 0.225369127389134 0.3 NA 0.427083333333333 NA 0.2
2017-02-20 NA 0.1 0.260819464951811 0.3 0.222686230368466 0.3 NA 0.402083333333333 NA 0.2
2017-02-21 NA 0.108333333333333 0.265913480592519 0.3 0.226521068352122 0.3 NA 0.491666666666667 NA 0.2
2017-02-22 NA 0.175 0.260727274271195 0.3 0.233096473169851 0.333333333333333 NA 0.479166666666667 NA 0.2
2017-02-23 NA 0.195833333333333 0.252503346932194 0.3 0.240236302224566 0.360416666666667 NA 0.483333333333333 NA 0.2
2017-02-24 NA 0.2 0.26466458433614 0.3 0.239423852953347 0.385416666666667 NA 0.5 NA 0.2
2017-02-25 NA 0.2 0.260907735732826 0.3 0.245122532281804 0.4 NA 0.497916666666667 NA 0.2
2017-02-26 NA 0.2 0.256339411698368 0.3 0.251802710695361 0.4 NA 0.5 NA 0.2
2017-02-27 NA 0.2 0.256656130422059 0.3 0.255727227189655 0.4 NA 0.5 NA 0.2
2017-02-28 NA 0.2 0.265553779880092 0.3 0.25397642232629 0.4 NA 0.5 NA 0.2
2017-03-01 NA 0.2 0.275196343139488 0.3 0.253133674169312 0.4 NA 0.5 NA 0.2
2017-03-02 NA 0.2 0.272026872443202 0.3 0.26049044237778 0.4 NA 0.5 NA 0.2
2017-03-03 NA 0.2 0.263339816278105 0.3 0.265035053392319 0.4 NA 0.5 NA 0.2
2017-03-04 NA 0.2 0.26640266891508 0.3 0.266606406985758 0.4 NA 0.5 NA 0.2
2017-03-05 NA 0.2 0.272588630950494 0.3 0.267113216339554 0.4 NA 0.5 NA 0.2
2017-03-06 NA 0.2 0.27466623539152 0.3 0.268742681407416 0.4 NA 0.5 NA 0.2
2017-03-07 NA 0.2 0.276182529935135 0.3 0.272333377503592 0.4 NA 0.5 NA 0.2
2017-03-08 NA 0.2 0.280228521855761 0.3 0.275326429308256 0.4 NA 0.5 NA 0.2
2017-03-09 NA 0.2 0.287520717733183 0.3 0.286640919130541 0.4 NA 0.5 NA 0.2
2017-03-10 NA 0.2 0.280562636962435 0.3 0.286296261258755 0.4 NA 0.5 NA 0.2
2017-03-11 NA 0.2 0.275097347099716 0.3 0.289698509174766 0.4 NA 0.5 NA 0.2
2017-03-12 NA 0.2 0.275414222120287 0.3 0.294487065099095 0.4 NA 0.5 NA 0.2
2017-03-13 NA 0.2 0.276454213989639 0.302083333333333 0.297917739478764 0.4 NA 0.5 NA 0.2
2017-03-14 NA 0.2 0.277395885579201 0.304166666666667 0.301510746852804 0.4 NA 0.5 NA 0.2
2017-03-15 NA 0.2 0.278653988653363 0.3125 0.304816852246722 0.4 NA 0.5 NA 0.2
2017-03-16 NA 0.2 0.280487518695898 0.310416666666667 0.307977526918657 0.4 NA 0.5 NA 0.2
2017-03-17 NA 0.2 0.284220946607296 0.320833333333333 0.312185399581494 0.4 NA 0.5 NA 0.2
2017-03-18 NA 0.2 0.289656584664024 0.347916666666667 0.316706273665347 0.4 NA 0.5 NA 0.2
2017-03-19 0.281261333483328 0.25625 0.293436673753441 0.347916666666667 0.324098220648775 0.4 0.33799489517816 0.5 0.304042573235941 0.204166666666667
2017-03-20 0.36091761710081 2.51666666666667 0.29122968328032 0.3875 0.34711426670058 0.89375 0.380713034371278 0.7875 0.306085715280328 0.247916666666667
2017-03-21 0.388875936026398 2.78125 0.296884993660348 0.39375 0.362789752692498 1.87083333333333 0.43489371161501 1.52291666666667 0.309003920435555 0.295833333333333
2017-03-22 0.399595117433487 2.93958333333333 0.311494075776847 0.4 0.36698419060661 2.49583333333333 0.434634878343862 2.06458333333333 0.315790352927845 0.3
2017-03-23 0.382076825703819 5.51041666666667 0.319832828134185 0.579166666666667 0.36285650795363 4.54166666666667 0.412790258075442 4.175 0.317706116661459 0.3
2017-03-24 0.370977387362289 4.7 0.333633225024239 1.1375 0.358163468149363 4.18125 0.398977710322006 3.83958333333333 0.324628758240595 0.3125
2017-03-25 0.367972590257438 6.62708333333333 0.330185192996338 1.99583333333333 0.354435572323428 5.43125 0.386638961158117 5.52916666666667 0.319849535469249 1.56666666666667
2017-03-26 0.345845227098045 3.44791666666667 0.320603946168295 1.56041666666667 0.34848221843972 3.46666666666667 0.378324788574584 3.90416666666667 0.316006297790416 2.63125
2017-03-27 0.332706388146618 5.64583333333333 0.315936986664977 2.15208333333333 0.346119500181259 4.56041666666667 0.374985135917598 5.12083333333333 0.314803828168298 3.23125
2017-03-28 0.32833309037159 7.22916666666667 0.314476695344007 3.38125 0.344293477164869 5.96458333333333 0.37152533039473 6.44375 0.314131429016318 4.05416666666667
2017-03-29 0.322949842241817 8.54166666666667 0.312812720828196 4.7625 0.342523947089321 7.35625 0.368474173435033 7.69583333333333 0.313611944223322 5.06666666666667
2017-03-30 0.305998575767992 8.99791666666667 0.285945078094552 5.76458333333333 0.33961864542466 7.82916666666667 0.365928200506308 8.26875 0.313943082497095 5.84791666666667
2017-03-31 0.296713126181291 9.925 0.270747056791003 6.35833333333333 0.337422022123821 8.71041666666667 0.364297923658875 8.925 0.313344149657971 6.28958333333333
2017-04-01 0.293231970819211 7.50833333333333 0.273033211397743 6.08125 0.334280665155471 7.10833333333333 0.358651508459736 7.46041666666667 0.3111216778835 6.10625
2017-04-02 0.29221816947623 8.07708333333333 0.274766817445897 5.80208333333333 0.332495410187388 7.29583333333333 0.354915125575374 7.48541666666667 0.309646866692174 5.775
2017-04-03 0.308970344886411 7.075 0.290726628642689 6.22708333333333 0.340546572919056 7.30416666666667 0.362800116785672 7.39375 0.317952339500038 6.24791666666667
2017-04-04 0.325102007869315 5.63125 0.316638493667328 5.91666666666667 0.348394839604253 6.25625 0.375001841309164 6.41041666666667 0.328097674432205 5.95833333333333
2017-04-05 0.31719290547997 4.05869565217391 0.316659018888358 4.58913043478261 0.24380069147691 4.3195652173913 0.372073043090526 4.5804347826087 0.325273967624102 4.65652173913043
2017-04-06 0.320799944409668 3.0875 0.320716834610156 4.21458333333333 0.19385143279858 3.85208333333333 0.372827813191709 3.98125 0.326762676810016 4.26458333333333
2017-04-07 0.314729035145669 6.33125 0.318282297409681 4.55208333333333 0.201718752716398 5.87708333333333 0.370288445773827 5.92291666666667 0.324668327572464 4.45416666666667
2017-04-08 0.311680395853704 10.2833333333333 0.314698930987163 6.46458333333333 0.212695690051881 8.85625 0.369113590072329 9.04166666666667 0.322418006672924 6.23541666666667
