FE_GW_INdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2017-05-21 0.331298038481051 13.7479166666667 0.458563336212496 12.9270833333333 0.434722280174283 14.1916666666667 0.45168357686272 14.0958333333333 0.464798041558144 13.5125
2017-05-22 0.316370598953664 16.4979166666667 0.449158221893048 13.875 0.398377278666275 14.2520833333333 0.42186329041134 14.2020833333333 0.447947591055065 13.73125
2017-05-23 0.308455059447994 16.475 0.447200142640685 14.5020833333333 0.368215296582543 16.2020833333333 0.39670647098377 16.1166666666667 0.427714502155988 14.5916666666667
2017-05-24 0.31037365549489 16.9166666666667 0.445163633845797 15.1854166666667 0.368463271466891 16.7270833333333 0.394220372050611 16.6479166666667 0.420341487566365 15.4770833333333
2017-05-25 0.360503410577254 18.0166666666667 0.461946371428682 15.6229166666667 0.431510741563748 17.8354166666667 0.464829956609496 17.5458333333333 0.429120627349852 15.8375
2017-05-26 0.337829938631638 18.6916666666667 0.469157826295376 16.2604166666667 0.396043191385315 18.6354166666667 0.419697482796279 18.2583333333333 0.42450608310504 16.4729166666667
2017-05-27 0.315112080606156 19.6229166666667 0.461910289316619 16.93125 0.366260506318618 19.4729166666667 0.384567159923209 19.1375 0.414886277959158 17.15
2017-05-28 0.287337283084254 20.7833333333333 0.453831384998895 17.8125 0.338460153539688 20.5458333333333 0.354837931193086 20.2020833333333 0.404212565378655 17.9979166666667
2017-05-29 0.248642008958238 21.7041666666667 0.437966858083936 18.5791666666667 0.303003728889786 21.3770833333333 0.321961673217304 21.1229166666667 0.393236280903541 18.7833333333333
2017-05-30 0.218883568677066 22.2104166666667 0.416865724147467 19.2520833333333 0.266961636699373 21.8854166666667 0.293716478964208 21.8020833333333 0.382473581039263 19.5
2017-05-31 0.295508398043755 22.2833333333333 0.496407168019372 19.5645833333333 0.365179524956904 22.0041666666667 0.384655773281048 21.8583333333333 0.433885827137056 19.8145833333333
2017-06-01 0.303201205249701 21.54375 0.470874827928573 19.6979166666667 0.346990153951731 21.5729166666667 0.368204929140643 21.7375 0.415316534732498 20.0625
2017-06-02 0.291072050274243 21.06875 0.444842599579113 19.375 0.324001449905603 21.1229166666667 0.34713151817968 21.1791666666667 0.402197566038806 19.80625
2017-06-03 0.257424498306748 22.0291666666667 0.425375266845191 19.5145833333333 0.300598172309108 21.76875 0.326425739878241 21.8208333333333 0.39121595749075 19.8833333333333
2017-06-04 0.334995465727163 18.7708333333333 0.520701479779014 18.83125 0.403153017373276 18.9979166666667 0.436108101406969 19.4333333333333 0.451995163215571 19.4104166666667
2017-06-05 0.371471421530838 17.8375 0.576265480003952 17.525 0.42622258424054 18.1125 0.461987871065868 18.45 0.499299299227891 18.16875
2017-06-06 0.402671883301254 16.0583333333333 0.624118455902081 16.7333333333333 0.493237211507917 16.4770833333333 0.490979683297512 16.9041666666667 0.545597698459425 17.48125
2017-06-07 0.385174579939411 16.5541666666667 0.595072551705999 16.0458333333333 0.44423037910188 16.6916666666667 0.455894840539407 17.3833333333333 0.506841486770603 16.7291666666667
2017-06-08 0.35356774718639 16.8625 0.545827107176461 16.04375 0.4049428120264 17.1916666666667 0.418215069621519 17.375 0.468042776528781 16.7270833333333
2017-06-09 0.325538423200292 17.7145833333333 0.512158004343282 16.59375 0.379326278324058 17.9979166666667 0.387269533373732 18.06875 0.444586306100843 17.2020833333333
2017-06-10 0.306492068271942 19.48125 0.477712940531976 17.7208333333333 0.358129582271709 19.6583333333333 0.369103381407685 19.5645833333333 0.428978270440101 18.0479166666667
2017-06-11 0.266329740075821 19.7833333333333 0.44611577403831 18.1104166666667 0.326533740659189 20.18125 0.339905987548167 20.1166666666667 0.408320695025455 18.4479166666667
2017-06-12 0.252073563384869 21.1 0.41577158869627 19.19375 0.319901245127397 21.0666666666667 0.323952809854228 21.0333333333333 0.392018879958655 19.35
2017-06-13 0.290520287984558 21.8354166666667 0.403479503215703 19.90625 0.353314541980615 21.8729166666667 0.351120779001694 21.7270833333333 0.383582687936077 19.9541666666667
2017-06-14 0.251217104158809 20.4833333333333 0.394731141626868 19.4083333333333 0.315738564240331 20.6770833333333 0.318090505238614 20.6125 0.376040278979337 19.6833333333333
2017-06-15 0.221909814993279 21.4375 0.379700541159318 19.5604166666667 0.282933999091915 21.4354166666667 0.294110456629229 21.26875 0.365398128543735 19.7666666666667
2017-06-16 0.235772599644785 20.975 0.367166883572943 19.90625 0.318521594255182 20.8958333333333 0.332438393670408 21.0479166666667 0.361363143715659 20.1125
2017-06-17 0.226540605170444 20.4541666666667 0.361014842456286 19.4645833333333 0.304531038266628 20.2916666666667 0.313926806827708 20.4583333333333 0.357549915451729 19.6375
2017-06-18 0.205003777832271 20.9791666666667 0.347511409949424 19.6354166666667 0.267803117760463 21.0666666666667 0.283682135763803 20.9520833333333 0.349980718913569 19.7666666666667
2017-06-19 0.187405782914448 20.8 0.326204860151839 19.425 0.236398166244641 21.0916666666667 0.256162223830709 20.9 0.338555432262775 19.6916666666667
2017-06-20 0.176438571815785 22.7875 0.30394545166385 20.5083333333333 0.217990559747833 22.61875 0.235419955319532 22.3145833333333 0.325733661573624 20.5604166666667
2017-06-21 0.169121188127924 23.2520833333333 0.285972733980198 21.2708333333333 0.207119973738641 23.2541666666667 0.223401597232364 22.9708333333333 0.31254559386053 21.34375
2017-06-22 0.163555875554401 23.525 0.271198477046677 21.3916666666667 0.19957045462964 23.29375 0.215116797930889 23.1833333333333 0.298827264823781 21.475
2017-06-23 0.156168120795501 23.25 0.255802151970393 21.6479166666667 0.190936670456016 22.89375 0.205574047609659 23.0208333333333 0.282381162392594 21.75
2017-06-24 0.151418262218656 22.1604166666667 0.244327231129343 21.0229166666667 0.185511528913487 21.90625 0.19931003423915 22.2020833333333 0.269834333642402 21.2958333333333
2017-06-25 0.160259599552223 19.8541666666667 0.235822120271516 19.80625 0.184737294339836 19.9708333333333 0.203666708361108 20.3604166666667 0.259794165388537 20.3020833333333
2017-06-26 0.163731258968613 22.05 0.23321706564193 20.30625 0.188931537877586 22.04375 0.206669641181273 21.9958333333333 0.256458047135402 20.5833333333333
2017-06-27 0.198344183032532 22.11875 0.229426911751096 20.8666666666667 0.241076699208818 22.3 0.232784790795273 22.1895833333333 0.249402701329163 21.1020833333333
2017-06-28 0.198383319598984 21.3354166666667 0.228444770984984 20.6104166666667 0.248557644452717 21.6125 0.232931940727478 21.6625 0.249021130826132 20.96875
2017-06-29 0.266826794772406 19.9770833333333 0.227471898335973 19.9708333333333 0.326683975337507 20.2083333333333 0.292521843930491 20.6145833333333 0.239921345089131 20.4854166666667
2017-06-30 0.244779089638803 19.2916666666667 0.263635280272827 19.1 0.319877519161918 19.7583333333333 0.276382570395744 19.8541666666667 0.275162584015786 19.71875
2017-07-01 0.22321002084799 19.7291666666667 0.269347183782438 19.1416666666667 0.297166473794031 20.0375 0.261442235618757 20.2958333333333 0.28603211488179 19.7270833333333
2017-07-02 0.212285861786214 18.625 0.266356475510957 18.7229166666667 0.287133523521474 18.7625 0.25520881266129 19.2416666666667 0.284434098576907 19.3604166666667
2017-07-03 0.255383719002292 19.2354166666667 0.265820257756911 18.65 0.324282997409389 19.4625 0.292250015373322 19.5541666666667 0.286007692596319 19.1479166666667
2017-07-04 0.229738773356145 19.9791666666667 0.265902967178119 18.9666666666667 0.297193805826532 20.3416666666667 0.267018858158431 20.3875 0.284170385203711 19.4520833333333
2017-07-05 0.213976711732521 21.4916666666667 0.263513381145106 19.7291666666667 0.269024342770174 21.1958333333333 0.243600198030418 21.61875 0.278555506130985 20.2145833333333
2017-07-06 0.208780253594484 23.3375 0.262686958291685 20.9645833333333 0.252423404357642 22.8541666666667 0.230623096689829 22.93125 0.273062155664046 21.21875
2017-07-07 0.214999859075087 22.2520833333333 0.274598128169082 21.1208333333333 0.260178398249574 22.1125 0.232367052448949 22.1083333333333 0.272282189936242 21.4145833333333
2017-07-08 0.288703095096139 23.4645833333333 0.35241282643227 21.4208333333333 0.339853456554408 22.9958333333333 0.317243666730596 23.2833333333333 0.35477160539924 21.5875
2017-07-09 0.285330582641679 22.825 0.344559246348452 21.7291666666667 0.331850837140861 22.7083333333333 0.310730347686488 23.05 0.347862381079613 22.0729166666667
2017-07-10 0.288835180047252 22.3708333333333 0.353114883101598 21.4708333333333 0.332562628958957 22.25 0.31875678131011 22.5645833333333 0.352715904202691 21.8416666666667
2017-07-11 0.282020402357216 22.1854166666667 0.352247369153549 21.2104166666667 0.32262364837047 21.9395833333333 0.305587324321153 22.3041666666667 0.353124600873796 21.5666666666667
2017-07-12 0.278679394462885 22.4916666666667 0.349757162346963 21.4 0.316162433707736 22.0354166666667 0.2928104209141 22.5791666666667 0.348337038810198 21.69375
2017-07-13 0.269150917266535 22.0791666666667 0.345756913868006 21.1645833333333 0.303362497944488 21.5895833333333 0.274502546349512 22.1729166666667 0.340022637367884 21.48125
2017-07-14 0.274240419557798 19.8333333333333 0.342530663315757 20.18125 0.303978255305483 19.86875 0.26527642876805 20.4083333333333 0.337946298571308 20.74375
2017-07-15 0.291882560031944 19.7020833333333 0.346993818222037 19.4604166666667 0.31848320700714 19.3916666666667 0.292864298420569 20.1208333333333 0.333773454279153 20.0020833333333
2017-07-16 0.271649870748446 20.8916666666667 0.343276764524022 19.78125 0.297747999599657 20.4333333333333 0.275742753753886 21.0854166666667 0.322524978774225 20.2541666666667
2017-07-17 0.247444176694296 21.9 0.336314536146258 20.3541666666667 0.269575133630576 21.325 0.254670371980037 21.975 0.307889572065274 20.7625
2017-07-18 0.225391997757105 23.0458333333333 0.328222208195902 21.18125 0.245158098824976 22.4541666666667 0.244750050156367 22.9833333333333 0.293402870180309 21.5229166666667
2017-07-19 0.207961748148937 23.98125 0.319828706566214 21.88125 0.230858734584446 23.2625 0.226458289176466 23.6416666666667 0.279432376872793 22.1229166666667
2017-07-20 0.212154687444467 21.6833333333333 0.319345481461231 21.4625 0.250026221070272 21.6958333333333 0.217643273682366 21.88125 0.271094874232119 21.8854166666667
2017-07-21 0.228760556608121 22.21875 0.317696778514176 20.9333333333333 0.257847874904356 21.9520833333333 0.220134901882118 22.3541666666667 0.268367860976032 21.3479166666667
2017-07-22 0.231611152246737 23.2041666666667 0.311329660977697 21.61875 0.262983944584097 22.7041666666667 0.21472536109121 23.2583333333333 0.262972439392459 21.9104166666667
2017-07-23 0.288699162033314 20.3666666666667 0.310998828061738 20.6833333333333 0.317783279539973 20.55625 0.258055281322427 20.8395833333333 0.264983113295174 21.23125
2017-07-24 0.316281456603972 18.725 0.352412126428075 19.4458333333333 0.352291735166368 19.0270833333333 0.319116505880796 19.475 0.279274414601697 20.1604166666667
2017-07-25 0.322218415244445 17.61875 0.390552298752799 18.25 0.358806180081312 17.675 0.35563242417043 18.45625 0.383076169650229 19.0145833333333
2017-07-26 0.340061058171042 15.8229166666667 0.539588723674853 17.00625 0.386229824917301 15.9708333333333 0.436371732862412 16.61875 0.535303634456234 17.6270833333333
2017-07-27 0.324146727720078 15.5208333333333 0.416145616100176 16.2916666666667 0.353710404429367 15.6416666666667 0.372737694721874 16.0666666666667 0.431527418154486 16.8875
2017-08-08 0.262451443206377 19.9210526315789 0.352344727277395 20.3789473684211 0.362834564780021 21.5315789473684 0.356781758903297 21.6210526315789 0.397737282278561 21.4105263157895
2017-08-09 0.344251468635945 20.25 0.479032039319759 19.8291666666667 0.410396565116313 20.5791666666667 0.422139149213775 20.6979166666667 0.489104463351284 20.43125
2017-08-10 0.339615964402496 17.9520833333333 0.434255793550885 19.15625 0.398890681910171 18.48125 0.414265048251904 18.6270833333333 0.455331292861848 19.7791666666667
2017-08-11 0.357861843294435 16.1145833333333 0.476061342764298 17.13125 0.445430682620772 16.39375 0.464750080827709 16.4729166666667 0.502490602948946 17.4958333333333
2017-08-12 0.339536462969674 17.2770833333333 0.430250560489431 17.2854166666667 0.389397665415058 17.4 0.409596311354615 17.3041666666667 0.447093322826376 17.6479166666667
2017-08-13 0.330144986953512 19.5645833333333 0.415023184417028 18.4333333333333 0.378818467577312 19.6916666666667 0.390762302706145 19.8729166666667 0.426898233457022 18.6875
2017-08-14 0.315115956230457 20.5395833333333 0.403832964942284 19.5166666666667 0.362272028299435 20.74375 0.376280156995233 20.94375 0.412443077532062 19.8208333333333
2017-08-15 0.298122940255108 21.6645833333333 0.397249081265706 20.3770833333333 0.33667070226815 21.7770833333333 0.3542692966271 21.95 0.402299717687663 20.7
2017-08-16 0.339116175055882 22.3541666666667 0.409288182271508 21.1708333333333 0.371290917403912 22.3645833333333 0.399114672245021 22.8666666666667 0.412712972536304 21.5479166666667
2017-08-17 0.324576781067222 22.3604166666667 0.401293848605124 21.275 0.343330971425985 22.4270833333333 0.371856870064852 22.6979166666667 0.403359175012962 21.7083333333333
2017-08-18 0.326028290778836 22.6291666666667 0.40367414879494 21.61875 0.335439871169874 22.74375 0.363360701441937 23.3125 0.406850298505882 22.1333333333333
2017-08-19 0.373378071280738 20.0666666666667 0.452193175178443 20.6729166666667 0.386950017691728 20.4583333333333 0.429671491611397 20.7229166666667 0.467329129497379 21.325
2017-08-20 0.353455606061233 18.9833333333333 0.429078924329475 19.4541666666667 0.370725123786167 19.4520833333333 0.412224036159076 19.9166666666667 0.440073104635479 20.1708333333333
2017-08-21 0.344863565596946 18.425 0.413444689335016 18.88125 0.35542599886884 18.9416666666667 0.395624232015967 19.4416666666667 0.420212190620334 19.70625
2017-08-22 0.337064582076265 18.4958333333333 0.404080125508278 18.65625 0.339145658047331 18.9416666666667 0.376030888433428 19.5270833333333 0.408561895826209 19.4854166666667
2017-08-23 0.321095658218346 18.75625 0.396086717952372 18.7395833333333 0.307992597356727 19.3416666666667 0.349804087235404 19.9958333333333 0.398306492069454 19.5958333333333
2017-08-24 0.295735351044555 20.0020833333333 0.38669986550947 19.3833333333333 0.275533099619901 20.4104166666667 0.319009385081065 21.09375 0.386311503692872 20.19375
2017-08-25 0.270634285147323 20.6020833333333 0.362249618484951 19.925 0.2561189089462 21.09375 0.291133898690039 21.5979166666667 0.374335630703795 20.6729166666667
2017-08-26 0.249335532234783 21.3729166666667 0.351645331757057 20.5395833333333 0.243096171817934 21.83125 0.271491820024392 22.2354166666667 0.363322538212474 21.2520833333333
2017-08-27 0.23385813335569 20.4916666666667 0.341129839129646 20.2104166666667 0.245628861564884 20.8979166666667 0.255557784619203 21.1479166666667 0.351426182179953 20.9625
2017-08-28 0.224173708189709 20.4125 0.344236892162531 20.0833333333333 0.237577361963768 20.825 0.244805245429156 21.3416666666667 0.34094616339646 20.8520833333333
2017-08-29 0.210707169360309 20.0958333333333 0.347493601304075 19.8875 0.224395556240748 20.6833333333333 0.229175888956959 21.2375 0.328198422152801 20.7958333333333
2017-08-30 0.200176020519669 20.3270833333333 0.336644741466006 19.7833333333333 0.214182271713692 20.8416666666667 0.215926788448226 21.2375 0.313403090641892 20.69375
2017-08-31 0.220169188889395 19.5270833333333 0.326576258530458 19.8875 0.25573616798374 19.9666666666667 0.235327315689714 20.2291666666667 0.306263686046866 20.6666666666667
2017-09-01 0.354933048090795 16.9541666666667 0.441881311136295 18.125 0.3689908176717 17.2979166666667 0.383418134886789 17.7916666666667 0.425347105337619 18.98125
2017-09-02 0.418549789891078 15.33125 0.66391329308293 16.7208333333333 0.514716683733697 15.61875 0.507057575336395 16.2708333333333 0.558600379761069 17.4354166666667
2017-09-03 0.3887109236022 15.2958333333333 0.485240228490812 16.2395833333333 0.369772011172126 15.3354166666667 0.397775245719334 16.0541666666667 0.474103246991549 16.9270833333333
2017-09-04 0.368891412923994 14.3166666666667 0.44001844148774 15.3729166666667 0.356048416099485 14.65 0.382642853798823 15.4291666666667 0.444230920165457 16.3270833333333
2017-09-05 0.363205863241289 16.8208333333333 0.42575042177921 16.3479166666667 0.350320391514484 16.8895833333333 0.372687259523419 17.5166666666667 0.423424396708123 17.1125
2017-09-06 0.353508196405267 17.9 0.414592586578817 17.3645833333333 0.341711301502486 17.9458333333333 0.365403327152242 18.525 0.414435180229313 18.0520833333333
2017-09-07 0.334719505030495 16.5083333333333 0.406506421475379 17.0895833333333 0.335233260473748 16.9375 0.355789250317665 17.4229166666667 0.407598475577269 17.8729166666667
2017-09-08 0.324316418407598 14.9875 0.399439590919678 15.8895833333333 0.323539169301387 15.5 0.344089519038892 16.1291666666667 0.401104969287611 16.8791666666667
2017-09-09 0.323579869802951 14.4729166666667 0.394069266015963 15.4395833333333 0.329004568117064 14.8770833333333 0.337695232715429 15.44375 0.396400486049347 16.4145833333333
2017-09-10 0.374578899354197 14.6625 0.439270650651648 15.29375 0.370917782467161 14.9770833333333 0.392269770349465 15.4041666666667 0.453677964371738 16.0666666666667
2017-09-11 0.365411674599047 14.2520833333333 0.433003475267342 14.8541666666667 0.351572214560661 14.4895833333333 0.374433301740385 15.0958333333333 0.431106448828278 15.7125
2017-09-12 0.361826986304823 14.4104166666667 0.420310403812475 14.9854166666667 0.350060556887196 14.6229166666667 0.36894694898472 15.1458333333333 0.420765705705463 15.7479166666667
2017-09-13 0.355966340802605 14.15625 0.413235238918142 14.5875 0.341921663437349 14.3291666666667 0.36222199722302 14.8583333333333 0.415328339911677 15.34375
2017-09-14 0.367370993058553 13.44375 0.421948098753453 14.4604166666667 0.359044715125562 13.6395833333333 0.375578826202449 14.2770833333333 0.427783991591835 15.24375
2017-09-15 0.36900030898152 12.8291666666667 0.428961611399158 13.7270833333333 0.351728753042572 13.2125 0.373475418036601 13.88125 0.432251965108429 14.5604166666667
2017-09-16 0.382668807448796 13.1916666666667 0.448735963746978 13.8770833333333 0.373073148708848 13.4229166666667 0.388594542078283 13.9875 0.453865001854601 14.6791666666667
2017-09-17 0.3961659315699 12.7354166666667 0.490263297449871 13.5208333333333 0.379486938215578 12.9583333333333 0.395166651066895 13.5645833333333 0.470143928855583 14.34375
2017-09-18 0.386246175645017 12.6458333333333 0.457976054860403 13.25625 0.363230844428544 12.9229166666667 0.385326166101793 13.6208333333333 0.456113079372041 14.1395833333333
2017-09-19 0.372860935855486 12.7291666666667 0.437557726757368 13.3520833333333 0.35521943806765 12.8895833333333 0.370621605728328 13.45625 0.43483385013014 14.1791666666667
2017-09-20 0.370989339941131 12.6875 0.437272812276893 13.2229166666667 0.363840478250084 12.7583333333333 0.381901323017839 13.24375 0.438389777759198 13.9104166666667
2017-09-21 0.356630882485033 13.2791666666667 0.436238254165595 13.3666666666667 0.354897681410683 13.6645833333333 0.379910624618582 13.5645833333333 0.43534364897674 13.9416666666667
2017-09-22 0.344630417210579 12.7354166666667 0.428167615943576 13.1666666666667 0.346041230728484 13.3604166666667 0.368999925461713 13.1208333333333 0.424029664805103 13.7291666666667
2017-09-23 0.342829513018368 13.8416666666667 0.422852644840801 13.5770833333333 0.341659226688488 14.2979166666667 0.362128734371153 13.9645833333333 0.419589860266581 14.06875
2017-09-24 0.340181769414759 15.075 0.418648422073472 14.5 0.337764058912044 15.39375 0.356297803484791 15.1479166666667 0.413677351943358 14.9083333333333
2017-09-25 0.33395840581131 14.7708333333333 0.414590126744091 14.6416666666667 0.333726190553782 15.26875 0.349285836056303 14.8166666666667 0.409243750584841 15.0229166666667
2017-09-26 0.326157125305049 14.2479166666667 0.409985715507619 14.2625 0.324541366211215 14.84375 0.340971396032326 14.2958333333333 0.402740426253558 14.675
2017-09-27 0.32034330023554 15.3333333333333 0.407686048454523 14.9395833333333 0.319685456009104 15.8416666666667 0.334988835209058 15.4083333333333 0.396684747185955 15.25625
2017-09-28 0.318457289357369 14.5041666666667 0.403980579263272 14.6416666666667 0.312989436465356 14.9104166666667 0.328825113165083 14.7 0.391844512045807 15.05
2017-09-29 0.31633757119453 15.0541666666667 0.399578209985289 14.8104166666667 0.309545889365663 15.2270833333333 0.324190158730784 15.1875 0.386807454726315 15.1791666666667
2017-09-30 0.319674080791204 16.1229166666667 0.397249798976115 15.35 0.312158693040018 16.2729166666667 0.318236702438991 15.9541666666667 0.381541127227399 15.6083333333333
2017-10-01 0.380959149500135 14.9541666666667 0.46558019499882 15.2833333333333 0.380563509311584 15.0979166666667 0.401776007138868 15.2645833333333 0.456751291593835 15.6291666666667
2017-10-02 0.373035242354646 14.3125 0.452584773779717 14.475 0.360369122604858 14.3604166666667 0.384630882615367 14.4520833333333 0.450675872089329 14.8375
2017-10-03 0.401943675108356 14.7875 0.552656509477117 14.85 0.389750295013457 14.8479166666667 0.428703330366661 14.9479166666667 0.50678901048453 15.1395833333333
2017-10-04 0.381140945951664 13.4666666666667 0.46779819321214 14.0479166666667 0.38940344402687 13.6583333333333 0.394327004354018 13.7479166666667 0.470972289007619 14.45
2017-10-05 0.384313835319314 13.2791666666667 0.461728786935756 13.7625 0.396054303061789 13.4604166666667 0.419193064931388 13.35625 0.468804507723409 14.0833333333333
2017-10-06 0.434495361142549 12.1854166666667 0.545192029992773 13.0145833333333 0.43197037558646 12.275 0.454587204699804 12.2083333333333 0.527342253793147 13.3145833333333
2017-10-07 0.404928886485517 11.8833333333333 0.489470850720495 12.4020833333333 0.396288802312014 12.0458333333333 0.410842788117815 11.93125 0.485225531987021 12.7625
2017-10-08 0.395682180204682 11.9 0.470221933719692 12.4229166666667 0.394416646847382 11.9958333333333 0.404493994737582 11.9875 0.476404708929821 12.7604166666667
2017-10-09 0.388734806819732 12.2854166666667 0.462626985872056 12.4958333333333 0.38716421953195 12.275 0.397915411429343 12.3875 0.458265906583633 12.8395833333333
2017-10-10 0.3864184881719 12.1729166666667 0.455818577082195 12.49375 0.383803110529535 12.2541666666667 0.403054677033742 12.3520833333333 0.448587580460892 12.8520833333333
2017-10-11 0.384421623079203 11.6354166666667 0.451733405250135 12.21875 0.380721934351081 11.9333333333333 0.399251421651575 11.825 0.44791250837174 12.5895833333333
2017-10-12 0.381249697433168 11.63125 0.444249883797714 12.0791666666667 0.371484612664658 11.9166666666667 0.397358308590605 11.8479166666667 0.44023662628795 12.4208333333333
2017-10-13 0.381208554261251 12.2791666666667 0.439195739998384 12.4708333333333 0.36616563428002 12.56875 0.397651781351282 12.4166666666667 0.425960768559623 12.7791666666667
2017-10-14 0.376584081667216 11.4958333333333 0.434228093229574 12.0666666666667 0.363455443087282 11.9354166666667 0.385180780558884 11.7375 0.420999608151898 12.4333333333333
2017-10-15 0.371931758117051 11.5666666666667 0.430138263186466 11.9791666666667 0.357593380140408 11.975 0.375053368406669 11.7354166666667 0.417928498025703 12.3291666666667
2017-10-16 0.366748872522361 11.6208333333333 0.425386304794544 12.025 0.352216033407053 12.0208333333333 0.361563768465317 11.7979166666667 0.41217826416292 12.3604166666667
2017-10-17 0.361885779926058 11.1708333333333 0.42182095955749 11.7520833333333 0.345828246429016 11.5875 0.352115678829352 11.3895833333333 0.407842910491326 12.1229166666667
2017-10-18 0.35757396609278 11.1541666666667 0.417003683167153 11.6979166666667 0.34036391553159 11.5770833333333 0.363025353499517 11.4041666666667 0.40386395475642 12.06875
2017-10-19 0.352519081542028 10.49375 0.410755838609571 11.3125 0.335947889662859 10.9708333333333 0.359427219145505 10.8208333333333 0.400148434269678 11.725
2017-10-20 0.339592230166583 10.8208333333333 0.405646913062981 11.2333333333333 0.332252301272039 11.1854166666667 0.349969791098699 11.0229166666667 0.395203741491733 11.6104166666667
2017-10-21 0.331793843582122 12.45625 0.402517221490605 12.125 0.329315299915659 12.6395833333333 0.336676823924332 12.5416666666667 0.390681539256107 12.4104166666667
2017-10-22 0.339528112124713 11.55625 0.3999490276421 12.1208333333333 0.350160356997669 11.5270833333333 0.340307600796264 11.8125 0.385188257087225 12.4770833333333
2017-10-23 0.374499504685609 10.3520833333333 0.401628909679897 11.2458333333333 0.371274652798882 10.175 0.357716235291002 10.5166666666667 0.383063388820998 11.5625
2017-10-24 0.386874939810541 10.6354166666667 0.409042988840589 11.1270833333333 0.378376517029339 10.6208333333333 0.367926455252318 10.6916666666667 0.386440653748023 11.3833333333333
2017-10-25 0.380221949978811 10.0166666666667 0.412191997382353 10.6645833333333 0.371173139676452 10.2125 0.363306678156633 10.35625 0.387666194519085 11.0833333333333
2017-10-26 0.376028735376869 10.0416666666667 0.413214645971432 10.6229166666667 0.359365211669447 10.3083333333333 0.35843146897726 10.3541666666667 0.386174640049093 11.0270833333333
2017-10-27 0.398440175879488 10.24375 0.442245640579065 10.8395833333333 0.390390837259439 10.2770833333333 0.401828508467999 10.56875 0.406867621319574 11.1916666666667
2017-10-28 0.405904775433438 9.2125 0.461829299029125 10.1791666666667 0.392065597859704 9.16875 0.417161824997986 9.47708333333333 0.430735911748003 10.5416666666667
2017-10-29 0.426367481863495 9.04347826086956 0.515473422805162 9.86086956521739 0.419176531342844 9.01086956521739 0.441782178715821 9.23913043478261 0.46256699015081 10.2217391304348
2017-10-30 0.41881756533648 7.68333333333333 0.493857279610182 9.06666666666667 0.401161913833739 7.53125 0.437819382776987 8 0.472927041916198 9.43541666666667
2017-10-31 0.411061235042685 6.14583333333333 0.494739816057021 7.98958333333333 0.392078580435766 6.36458333333333 0.433691189567946 6.72291666666667 0.452834628334046 8.52708333333333
2017-11-01 0.407727263117778 6.44583333333333 0.486533486882889 7.55625 0.388834431783166 6.65833333333333 0.429764109608747 7.10208333333333 0.442009735149419 8.1625
2017-11-02 0.405366867811973 7.1875 0.48216808098618 7.89375 0.38688570877692 7.3125 0.423458854905292 7.74166666666667 0.439600461026243 8.44583333333333
2017-11-03 0.415558087836592 8.98333333333333 0.490658563676669 9.02291666666667 0.39962979548172 9.02291666666667 0.431633784178321 9.25833333333333 0.443647586326603 9.40833333333333
2017-11-04 0.409358175162293 7.73125 0.488128748150425 8.57083333333333 0.390728499316375 7.84583333333333 0.434104474409968 8.2 0.441858907719513 9.0375
2017-11-05 0.430712877049944 7.17291666666667 0.531224296519234 8.23958333333333 0.418131002495132 7.2625 0.474134049167546 7.72708333333333 0.465437424185688 8.69166666666667
2017-11-06 0.480369316564803 6.68958333333333 0.627743657370609 7.76458333333333 0.454657111182471 6.63333333333333 0.501357262227147 7.0875 0.505329693368183 8.08958333333333
2017-11-07 0.452094336451507 7.1375 0.600800686515887 7.73958333333333 0.411063952945085 7.02291666666667 0.492842350928241 7.44166666666667 0.490078785214872 8.1
2017-11-08 0.409941685546136 6.972 0.52367105797603 7.75 0.401532125240104 6.938 0.487153390967115 7.416 0.491126920515239 8.152
2017-11-09 0.389926231156656 6.6125 0.505202250481904 7.53541666666667 0.396445514808871 6.75833333333333 0.484721454643052 7.30833333333333 0.485728714711508 8.06458333333333
2017-11-10 0.390333433796502 6.69166666666667 0.498390989416561 7.49583333333333 0.395859990429732 6.79166666666667 0.486242815957048 7.28958333333333 0.473806212780255 8.04583333333333
2017-11-11 0.424628698142079 6.775 0.543972962530719 7.38125 0.424430628767818 6.82083333333333 0.524316075039239 7.24375 0.505709804743668 7.90625
2017-11-12 0.533723217003311 6.79375 0.610216244368926 7.49791666666667 0.505479915383581 6.81875 0.593908647340579 7.22291666666667 0.563295377557674 7.65625
2017-11-13 0.477474930438821 5.05 0.616445536738327 6.47083333333333 0.435928977989375 4.90625 0.54883293300868 5.64583333333333 0.536557369533979 6.78333333333333
2017-11-14 0.428258095896099 4.00208333333333 0.550422076590944 5.68541666666667 0.411696249722658 4.05 0.527078661299564 4.98541666666667 0.513517037116748 6.29375
2017-11-15 0.414652507025238 3.97291666666667 0.513986459309875 5.3625 0.404920210468351 4.05208333333333 0.517207885591213 4.92083333333333 0.495780230086479 6.03125
2017-11-16 0.406248619835529 3.92083333333333 0.500362369127482 5.16458333333333 0.400055349536665 3.95 0.509100863318212 4.73333333333333 0.48340426544551 5.81666666666667
2017-11-17 0.400260664527479 4.2375 0.494000773353265 5.1625 0.393268027972963 4.31875 0.503594078708636 4.98541666666667 0.476386951293909 5.825
