FE_EB_EXdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2016-09-12 0.341276936412983 19.7715277777778 0.547039105961586 19.3902777777778 0.367897535486491 19.6284722222222 0.213541041742194 20.5944444444444 0.391217770614929 19.5951388888889
2016-09-13 0.318558370217762 19.6402777777778 0.540021648089501 19.2673611111111 0.347204024493515 19.4319444444444 0.200997623480595 20.5673611111111 0.385855157649101 19.5083333333333
2016-09-14 0.297961123059447 19.44375 0.533065994883787 19.1222222222222 0.328376084724078 19.2215277777778 0.192158817704078 20.3638888888889 0.38004006709782 19.3895833333333
2016-09-15 0.283207674494326 18.3930555555556 0.526755412477336 18.6416666666667 0.311660912713485 18.3076388888889 0.1848533564436 18.54375 0.373816791884582 18.7472222222222
2016-09-16 0.300865239607147 18.0493055555556 0.524219273967008 18.3166666666667 0.326143821203309 18.0055555555556 0.183634951142627 18.0541666666667 0.377752623584954 18.3076388888889
2016-09-17 0.415823313428085 15.8222222222222 0.617743655426497 17.1166666666667 0.507847288968315 15.6416666666667 0.293592649848059 15.1284722222222 0.431847826125358 16.8145833333333
2016-09-18 0.416583552705437 15.6256944444444 0.632593633867552 16.5083333333333 0.514424039853793 15.5319444444444 0.342120902403696 15.1409722222222 0.458537399928766 16.2673611111111
2016-09-19 0.465049657572934 14.6479166666667 0.655571576759879 15.8902777777778 0.529274663595743 14.4493055555556 0.372936784045505 13.99375 0.479084280952041 15.4861111111111
2016-09-20 0.416070104072216 14.6465277777778 0.634002232174495 15.4958333333333 0.504351225454782 14.5222222222222 0.352670717219817 14.2715277777778 0.468171016138588 15.225
2016-09-21 0.406486489916916 14.0305555555556 0.631135409028465 15.1229166666667 0.490392913980756 13.9993055555556 0.341214487130432 13.6201388888889 0.458565572415699 14.9076388888889
2016-09-22 0.405985042803007 14.4708333333333 0.607180704898112 15.025 0.478357988269995 14.1708333333333 0.329484771980572 14.2930555555556 0.44692780226255 14.8895833333333
2016-09-23 0.400260450498307 14.0986111111111 0.601316219272465 14.8590277777778 0.466880349636963 13.9986111111111 0.31504060096246 13.9375 0.437439470634384 14.7034722222222
2016-09-24 0.395758693797609 14.1888888888889 0.596395283484672 14.7791666666667 0.45615030192519 13.9569444444444 0.302019423517129 14.2541666666667 0.429718870599607 14.7152777777778
2016-09-25 0.38793988954561 14.0333333333333 0.589431919639715 14.6472222222222 0.432385844514678 13.8986111111111 0.283057749861076 14.1541666666667 0.421756134945415 14.58125
2016-09-26 0.380108276486623 14.0673611111111 0.582603894893773 14.5819444444444 0.415223753245773 13.9875 0.263824550193351 14.2659722222222 0.414258793817666 14.5625
2016-09-27 0.375403161768382 13.8465277777778 0.577614050095068 14.5 0.403034439763055 13.8951388888889 0.248808604727844 13.8694444444444 0.407463365341989 14.4770833333333
2016-09-28 0.371430323316691 13.7527777777778 0.572361500558642 14.2763888888889 0.393747218946711 13.7270833333333 0.237904479800733 13.9638888888889 0.4011776700282 14.2604166666667
2016-09-29 0.367398335196821 14.0020833333333 0.566078191579155 14.3951388888889 0.3964499450791 13.9423611111111 0.223570115029407 14.2076388888889 0.395063307601042 14.3388888888889
2016-09-30 0.354863726185699 13.7631944444444 0.558530679177442 14.29375 0.378908127170475 13.5930555555556 0.209641330158451 13.8888888888889 0.387935423803203 14.1416666666667
2016-10-01 0.344394981147108 13.8243055555556 0.553457339281836 14.1618055555556 0.369627797892711 14 0.202228807393617 14.1986111111111 0.382825423250936 14.1333333333333
2016-10-02 0.36128265545503 14.0902777777778 0.553884445762827 14.5847222222222 0.394047180795139 13.9972222222222 0.214698756481033 13.6916666666667 0.380621991030744 14.5604166666667
2016-10-03 0.373806104530295 12.9138888888889 0.557118140657486 13.8715277777778 0.427047716942252 12.7916666666667 0.228797928854882 12.54375 0.377957542936441 13.5569444444444
2016-10-04 0.391094421959515 12.2340277777778 0.563963841580156 13.3541666666667 0.46863269537722 12.10625 0.263272676029032 11.64375 0.377262131733018 13.0291666666667
2016-10-05 0.399802107236944 10.625 0.579393298904798 12.5277777777778 0.486449634207477 10.3916666666667 0.288540538679133 9.72361111111111 0.376330622300041 12.1138888888889
2016-10-06 0.387761942287975 9.97222222222222 0.574220066509931 11.5354166666667 0.474810755111657 9.77291666666667 0.268267361229497 9.46875 0.374751725258564 11.1118055555556
2016-10-07 0.384165640474206 10.7076388888889 0.570830476574409 11.6465277777778 0.467274754607526 10.5638888888889 0.259344649580801 10.4701388888889 0.374960437713634 11.4090277777778
2016-10-08 0.41262803677747 10.8305555555556 0.582684671513827 11.7881944444444 0.502995796180897 10.5527777777778 0.303901912655905 10.3034722222222 0.375548131172255 11.5201388888889
2016-10-09 0.409232709827732 10.5208333333333 0.587614006470614 11.5569444444444 0.495841710812406 10.3534722222222 0.308786841407451 10.1361111111111 0.375759536844223 11.2854166666667
2016-10-10 0.399640622680022 9.41180555555556 0.581210911327173 10.9159722222222 0.482334593098364 9.13263888888889 0.295070799132444 8.95208333333333 0.375226478122056 10.5298611111111
2016-10-11 0.399395606101955 9.54513888888889 0.57928798434014 10.7770833333333 0.484125294275598 9.5125 0.294522586515897 9.23958333333333 0.371897858077891 10.4680555555556
2016-10-12 0.4036066550293 9.11666666666667 0.583083302476768 10.5694444444444 0.48952501967159 8.85555555555556 0.305157988505987 8.55902777777778 0.373122952520391 10.1791666666667
2016-10-13 0.397044764950701 7.37083333333333 0.577895855265803 9.44722222222222 0.483104414895716 7.20902777777778 0.292317599460519 7.23263888888889 0.370751996307844 9.02013888888889
2016-10-14 0.39264036349209 8.79930555555556 0.575994552380472 9.61944444444444 0.47664701959778 8.65138888888889 0.286388512465312 8.76875 0.371050565682404 9.45555555555556
2016-10-15 0.389230419899473 10.5791666666667 0.573402236103698 10.5395833333333 0.472111543393568 10.70625 0.282205723106301 11.0479166666667 0.371846533503896 10.6236111111111
2016-10-16 0.382759753314611 10.1826388888889 0.568358541026665 10.9069444444444 0.465274244078097 10.3388888888889 0.269344130766889 10.4944444444444 0.371058186298261 10.975
2016-10-17 0.403114465010014 10.3902777777778 0.576246436375059 10.7777777777778 0.483957322531829 10.4145833333333 0.285939991163979 10.7069444444444 0.379154707202947 10.8027777777778
2016-10-18 0.473385684796878 11.4326388888889 0.633773597116155 11.4763888888889 0.59546610255187 11.4930555555556 0.395204825179579 11.5131944444444 0.446959594616933 11.6284722222222
2016-10-19 0.427829857487186 10.7222222222222 0.630995124693944 11.3645833333333 0.563923077417939 10.6555555555556 0.364734688648287 10.35625 0.442591196994976 11.2548611111111
2016-10-20 0.412593713152846 9.55833333333333 0.602116656499884 10.7784722222222 0.541452784302088 9.22013888888889 0.34036360138824 8.79583333333333 0.43153300421993 10.3666666666667
2016-10-21 0.415110133533104 8.38194444444444 0.602708176491423 9.83194444444444 0.543841506295395 7.88263888888889 0.347252928146274 7.58888888888889 0.42852096471142 9.34444444444444
2016-10-22 0.413515341973573 7.97291666666667 0.601123649465292 9.48194444444444 0.539795715631534 7.75138888888889 0.346550997666534 7.41388888888889 0.435818862412045 9.20138888888889
2016-10-23 0.414510618814836 7.66875 0.598974131523084 8.82222222222222 0.542708416621985 7.74861111111111 0.343924955928592 7.89375 0.429549232273306 8.71041666666667
2016-10-24 0.425572552080817 10.0708333333333 0.607779741290145 9.9625 0.556283917835276 10.2229166666667 0.369274219683027 10.3534722222222 0.442348374383191 10.1354166666667
2016-10-25 0.465400540341275 10.9881944444444 0.62091225618732 10.7506944444444 0.580885433627799 11.0423611111111 0.419548792231294 11.2951388888889 0.463162414461537 10.9256944444444
2016-10-26 0.454745095939237 11.4451388888889 0.636564197837595 11.3166666666667 0.582542756876426 11.5416666666667 0.415957679754587 11.6305555555556 0.470264883446377 11.5180555555556
2016-10-27 0.383681711464902 10.1006944444444 0.637531701565832 11.0027777777778 0.55750118694549 10.0611111111111 0.393366195973591 9.88125 0.460617998538522 11.0305555555556
2016-10-28 0.332518840068083 8.33888888888889 0.625428482370158 9.84166666666667 0.548212002469507 8.36319444444444 0.384352664542408 8.21736111111111 0.458725778589594 9.77708333333333
2016-10-29 0.337537407182755 9.17638888888889 0.609817363899705 9.71736111111111 0.542648639806839 9.23958333333333 0.378630664553813 9.30138888888889 0.454540485415368 9.77152777777778
2016-10-30 0.343101128247081 9.14420289855073 0.607317614325923 9.93913043478261 0.53771390757118 9.12898550724638 0.37378945197434 9.06086956521739 0.452883156082535 9.99057971014493
2016-10-31 0.341474729535935 8.23333333333333 0.605186279963221 9.44305555555555 0.533889144739919 8.03125 0.368287269461615 7.91527777777778 0.449656831611667 9.37569444444444
2016-11-01 0.340054608133058 7.40972222222222 0.603047306786557 8.82569444444444 0.53228119409932 7.24930555555556 0.36002822137369 7.17291666666667 0.446062542828736 8.69444444444444
2016-11-02 0.358626499178338 8.25486111111111 0.609013006521899 8.97152777777778 0.551961295218959 8.07152777777778 0.386719099789304 8.04444444444444 0.455049456657547 8.8875
2016-11-03 0.359031104526007 7.09375 0.629766081406859 8.66736111111111 0.569225718360877 6.88888888888889 0.407583805047684 6.55902777777778 0.471119525350395 8.44583333333333
2016-11-04 0.35328680360839 4.89513888888889 0.628794309990056 7.25416666666667 0.556963372546416 4.49305555555556 0.39079661262387 4.30486111111111 0.466337429213606 6.89861111111111
2016-11-05 0.354629726824395 7.2 0.625863054987092 7.59513888888889 0.557693978481396 7.00833333333333 0.393335257448406 7.24652777777778 0.46686352625927 7.49236111111111
2016-11-06 0.402679083901817 7.09375 0.64260952526224 8.175 0.602561706823705 6.54861111111111 0.475613992033798 6.29305555555556 0.506057513377338 7.97569444444444
2016-11-07 0.375403207920876 5.98333333333333 0.643569272882739 7.35625 0.578544466087222 5.13055555555556 0.438913238405385 5.0625 0.491588666453958 6.96388888888889
2016-11-08 0.3680126514937 4.73402777777778 0.641666192730469 6.55694444444444 0.562584260417462 3.99027777777778 0.416515129573666 3.92430555555556 0.481755541758861 6.14027777777778
2016-11-09 0.36626630410887 4.61944444444444 0.640278645772686 6.15347222222222 0.561107543678382 4.06041666666667 0.416609338659621 3.93888888888889 0.480390187709342 5.78333333333333
2016-11-10 0.372244008897313 5.66180555555556 0.642563508744793 6.43402777777778 0.573516316313072 5.32361111111111 0.433402941075592 5.25833333333333 0.489155598241702 6.21666666666667
2016-11-11 0.401504780971049 5.77569444444444 0.657885417445354 6.64166666666667 0.593424765848807 5.40416666666667 0.464436232342772 5.17222222222222 0.505051819957433 6.43611111111111
2016-11-12 0.384664895786965 5.33472222222222 0.661101073772845 6.41805555555556 0.578603510897019 4.75902777777778 0.437202136958113 4.51875 0.496684824842007 6.09652777777778
2016-11-13 0.370784490026787 4.23263888888889 0.658346053021875 5.74305555555556 0.561697393123436 3.50277777777778 0.416870614411494 3.26041666666667 0.487336695722967 5.39236111111111
2016-11-14 0.367726178803262 4.13055555555556 0.656510825934113 5.49583333333333 0.55615142383998 3.44305555555556 0.40738148223092 3.14583333333333 0.478763628096478 5.14791666666667
2016-11-15 0.364521583715396 4.72152777777778 0.642316839981962 5.41597222222222 0.550808221284217 4.45416666666667 0.400105538205344 4.53958333333333 0.47616635042118 5.23263888888889
2016-11-16 0.387496484570813 6.36292134831461 0.627529112709315 6.32584269662921 0.573428727930138 6.32022471910112 0.445090961804284 6.5752808988764 0.498764242533381 6.41797752808989
2016-11-17 0.384430966885379 7.375 0.646260549998654 7.54791666666667 0.568375219417697 7.49166666666667 0.434279576914632 7.49166666666667 0.496267587086626 7.81041666666667
2016-11-18 0.373046363601997 5.89791666666667 0.644715156593841 6.71666666666667 0.560043606513841 5.81666666666667 0.415928306081795 6.14583333333333 0.492040471502871 6.81875
2016-11-19 0.38996055105934 6.12916666666667 0.65391758432256 7.09375 0.573622343139104 6.07291666666667 0.43399927008642 5.76458333333333 0.502608233422278 7.20625
2016-11-20 0.374312974826911 4.15833333333333 0.652469419319893 5.8875 0.561605989357086 3.89791666666667 0.417024870853222 4.17083333333333 0.497455993050134 5.96041666666667
2016-11-21 0.371490937687989 5.28958333333333 0.65185857182567 5.74791666666667 0.553916127022122 5.18125 0.414159269150131 5.70416666666667 0.493701936271597 5.95
2016-11-22 0.369327734763756 6.91875 0.64946165989698 7.04791666666667 0.548570268003803 6.95 0.410734570300534 7.06041666666667 0.492961497918415 7.24375
2016-11-23 0.367078610058205 5.75625 0.623866174143284 6.66666666666667 0.543796130081167 5.63125 0.406244512630528 5.88958333333333 0.490480011979614 6.78125
2016-11-24 0.366281084064576 5.9125 0.619234742934076 6.57708333333333 0.542774195499629 5.8 0.405448856618119 6 0.489219276873053 6.66458333333333
2016-11-25 0.366344089842379 5.97916666666667 0.616244004878891 6.70416666666667 0.540274446898303 5.92291666666667 0.404250566576204 6.04375 0.488174944926526 6.79791666666667
2016-11-26 0.364927379253947 6.45 0.614000515942649 6.7875 0.538379051081894 6.45416666666667 0.403067378354705 6.55833333333333 0.487399205409419 6.92083333333333
2016-11-27 0.378453606048323 6.40625 0.624639266970668 6.975 NA 6.36041666666667 NA 6.41458333333333 0.498898959186182 7.1
2016-11-28 0.372134142862133 3.58125 0.633360903624971 5.89583333333333 NA 3.24375 NA 3.30833333333333 0.49806952650615 5.86458333333333
2016-11-29 0.364779933221454 0.902083333333333 0.614093494888299 3.94375 NA 0.758333333333333 NA 0.347916666666667 0.479896382439534 3.81666666666667
2016-11-30 0.33869637338688 0.2625 0.604804305109736 2.90625 NA 0.0458333333333333 NA 0.0645833333333333 0.465996922982945 2.80208333333333
2016-12-01 0.356914832253919 1.11041666666667 0.60791519438953 2.94791666666667 NA 0.479166666666667 NA 1.21666666666667 0.471702375246516 2.81875
2016-12-02 0.358090566806048 1.36458333333333 0.609365773158639 2.97083333333333 NA 0.739583333333333 NA 1.23958333333333 0.478592422297172 2.91875
2016-12-03 0.368932529837083 2.26458333333333 0.617227774942927 3.43125 NA 1.59375 NA 2.51458333333333 0.490044234540414 3.5625
2016-12-04 0.364529846165916 2.38541666666667 0.614571004166207 3.58125 NA 1.925 NA 2.37916666666667 0.49045442304304 3.65625
2016-12-05 0.35819159906887 1.88333333333333 0.609040859525948 3.475 NA 1.55833333333333 NA 1.63958333333333 0.489865407594425 3.425
2016-12-06 0.344081494008161 0.7375 0.600000380001986 2.74791666666667 NA 0.639583333333333 NA 0.383333333333333 0.479281825239207 2.70833333333333
2016-12-07 NA 0.20625 0.59445026741108 2.2375 NA 0.01875 NA -0.05 0.4732177538433 2.20208333333333
2016-12-08 NA -0.0854166666666667 0.588318667737278 1.89583333333333 NA -0.30625 NA -0.170833333333333 0.464797141939706 1.86041666666667
2016-12-09 NA -0.15 0.582141698423295 1.70625 NA -0.366666666666667 NA -0.127083333333333 0.456829326144657 1.66041666666667
2016-12-10 NA -0.1 0.577794694697758 1.63125 NA -0.310416666666667 NA -0.0458333333333333 0.452128195293504 1.59791666666667
2016-12-11 NA -0.147916666666667 0.5743731902655 1.52083333333333 NA -0.314583333333333 NA 0.0916666666666667 0.447252197978468 1.4875
2016-12-12 NA 0.4125 0.575721111760746 1.675 NA 0.285416666666667 NA 0.589583333333333 0.467099518761982 1.59375
2016-12-13 NA 0.460416666666667 0.588075576173751 1.76458333333333 NA 0.24375 NA 0.260416666666667 0.477333781401656 1.72083333333333
2016-12-14 NA 0.460416666666667 0.598897875756324 1.73125 NA 0.210416666666667 0.370803247191534 0.472916666666667 0.482171104276236 1.79375
2016-12-15 NA 0.354166666666667 0.603943076515968 1.71458333333333 NA 0.147916666666667 0.357584148506498 0.379166666666667 0.483690364771576 1.79375
2016-12-16 NA 0.666666666666667 0.607261534242051 1.78125 NA 0.302083333333333 0.370729815964407 0.672916666666667 0.485608118947218 1.83958333333333
2016-12-17 NA 0.677083333333333 0.608572408866785 1.85416666666667 NA 0.283333333333333 0.372501602045366 0.475 0.487218171024163 1.86666666666667
2016-12-18 NA 0.947916666666667 0.611336102731775 1.98125 NA 0.391666666666667 0.382160321527831 1.07916666666667 0.490511404894785 2.04791666666667
2016-12-19 0.342413398560736 1.21875 0.615918334460227 2.14791666666667 0.455198914680586 0.602083333333333 0.395907017503468 1.24791666666667 0.499395630413207 2.26666666666667
2016-12-20 0.341028589897098 1.13333333333333 0.617572658056794 2.16458333333333 0.460016223534813 0.779166666666667 0.397671577675151 1.05625 0.501969422615178 2.2625
2016-12-21 0.339687979531546 0.870833333333333 0.618534854140913 2.04166666666667 0.463405277979302 0.695833333333333 0.391773489025825 0.716666666666667 0.499980693745286 2.10833333333333
2016-12-22 0.338683496050191 0.666666666666667 0.618166451686833 1.85833333333333 0.460777366117492 0.558333333333333 0.387081943400958 0.525 0.49800147494803 1.93333333333333
2016-12-23 0.351220469931937 0.6125 0.613476888779166 1.74166666666667 0.479212116569854 0.477083333333333 0.398591160650735 0.979166666666667 0.501747153325342 1.89375
2016-12-24 0.363938784989095 1.87083333333333 0.620591837483109 2.22291666666667 0.509287661990917 1.25416666666667 0.403038172846166 2.6375 0.505922474992504 2.52083333333333
2016-12-25 0.360784393091633 3.98541666666667 0.622675787180118 3.49791666666667 0.495229346308156 3.85 0.394319142800581 4.65833333333333 0.502995185248192 3.94375
2016-12-26 0.351693678711702 5.03541666666667 0.622490285751993 4.48125 0.479684040930962 5.19583333333333 0.386813734581257 5.73333333333333 0.500352758158282 4.86666666666667
2016-12-27 0.349424426034843 2.4625 0.62363893993637 4.01458333333333 0.480748837374566 2.22916666666667 0.387950440435684 2.58541666666667 0.503059152134976 4.15
2016-12-28 NA 1.67291666666667 0.616054714492396 3.00208333333333 0.470263198234429 1.48541666666667 0.37747205986409 1.90625 0.49885739235444 3.15625
2016-12-29 NA 0.616666666666667 0.601766858564476 2.32083333333333 NA 0.63125 NA 0.258333333333333 0.483427688490447 2.38958333333333
2016-12-30 NA -0.09375 0.591627085683142 1.71666666666667 NA -0.166666666666667 NA -0.189583333333333 0.470618605346889 1.76666666666667
2016-12-31 NA -0.564583333333333 0.583824448933862 1.37916666666667 NA -0.864583333333333 NA -0.654166666666667 0.459017157307055 1.40208333333333
2017-01-01 NA -1.05208333333333 0.565729919282446 1.05 NA -1.56666666666667 NA -1.09375 0.470266298580807 1.08333333333333
2017-01-02 NA -0.81875 0.514097966510731 0.822916666666667 NA -1.22083333333333 NA -0.789583333333333 0.44572136700593 0.845833333333333
2017-01-03 NA -0.00625 0.496098641661758 0.8 NA -0.10625 NA 0.0791666666666667 0.43860969276912 0.81875
2017-01-04 NA 0.0395833333333333 0.497990059319588 0.8 NA 0.00208333333333333 NA 0.0604166666666667 0.453182254145281 0.9
2017-01-05 NA 0.1 0.500511210922844 0.833333333333333 NA 0.1 NA 0.1125 0.45928485032168 0.9
2017-01-06 NA 0.0833333333333333 0.504550285701304 0.9 NA 0.00833333333333333 NA 0.0729166666666667 0.463518887281168 0.90625
2017-01-07 NA -0.0583333333333333 0.506022390243788 0.9 NA -0.202083333333333 NA -0.0979166666666667 0.474869515419269 0.966666666666667
2017-01-08 NA 0.0729166666666667 0.505135655679615 0.9 NA 0.025 NA 0.129166666666667 0.47978713277375 0.970833333333333
2017-01-09 NA 0.1 0.504775727670356 0.9 NA 0.15625 NA 0.2 0.482024155677856 1
2017-01-10 NA 0.1 0.506175006443777 0.9 NA 0.13125 NA 0.2 0.485469611624509 1
2017-01-11 NA 0.191666666666667 0.509029696715907 0.941666666666667 NA 0.195833333333333 NA 0.2125 0.489081368154495 1
2017-01-12 NA 0.2 0.573223113219892 1 NA 0.297916666666667 NA 0.3 0.526671104853678 1
2017-01-13 NA 0.254166666666667 0.639701407551004 1 NA 0.3 NA 0.3 0.552171146876384 1.05208333333333
2017-01-14 NA 0.3 0.588180992540728 1.00416666666667 NA 0.26875 NA 0.3 0.547267250659657 1.12083333333333
2017-01-15 NA 0.3 0.573886603906846 1.1 NA 0.191666666666667 NA 0.3 0.545018816239761 1.2
2017-01-16 NA 0.297916666666667 0.569949403358765 1.1 NA 0.154166666666667 NA 0.279166666666667 0.543204738254056 1.2
2017-01-17 NA 0.3 0.565920941363906 1.1 NA 0.2 NA 0.3 0.542223914063123 1.2
2017-01-18 NA 0.3 0.563921574308891 1.1 NA 0.2 NA 0.3 0.541942080004974 1.2
2017-01-19 NA 0.29375 0.561948389818967 1.1 NA 0.1625 NA 0.277083333333333 0.540620837762393 1.2
2017-01-20 NA 0.1875 0.560631535535803 1.05416666666667 NA -0.0104166666666667 NA 0.18125 0.531364976135565 1.2
2017-01-21 NA -0.0208333333333333 0.551425857879353 0.979166666666667 NA -0.277083333333333 NA -0.0208333333333333 0.515157236215893 1.13333333333333
2017-01-22 NA -0.275 0.512725905438318 0.854166666666667 NA -0.5375 NA -0.189583333333333 0.483518286918969 1.03541666666667
2017-01-23 NA -0.59375 0.464117527625584 0.733333333333333 NA -0.941666666666667 NA -0.458333333333333 0.440808150437867 0.922916666666667
2017-01-24 NA -0.50625 0.424091903115191 0.604166666666667 NA -0.777083333333333 NA -0.364583333333333 0.416103055310118 0.80625
2017-01-25 NA -0.391666666666667 0.40148352180432 0.53125 NA -0.616666666666667 NA -0.264583333333333 0.398330316384316 0.722916666666667
2017-01-26 NA -0.366666666666667 0.386152060019681 0.5 NA -0.585416666666667 NA -0.285416666666667 0.382814039651841 0.7
2017-01-27 NA -0.8375 0.369742472809156 0.370833333333333 NA -1.21041666666667 NA -0.74375 0.366694335483463 0.658333333333333
2017-01-28 NA -0.866666666666667 0.350659378691093 0.29375 NA -1.21041666666667 NA -0.783333333333333 0.350028347518574 0.545833333333333
2017-01-29 NA -0.764583333333333 NA 0.2 NA -1.03333333333333 NA -0.7 0.333220226606579 0.5
2017-01-30 NA -0.579166666666667 NA 0.147916666666667 NA -0.735416666666667 NA -0.472916666666667 0.319677855599535 0.45625
2017-01-31 NA 0.14375 0.736345067877215 0.270833333333333 NA 0.216666666666667 NA 0.279166666666667 0.482384713930924 0.5
2017-02-01 NA 0.2 0.36410604863383 0.3 NA 0.3 NA 0.3 0.373455119786282 0.5
2017-02-02 NA 0.2 0.362068698171344 0.3 NA 0.3 NA 0.36875 0.368927737813064 0.533333333333333
2017-02-03 NA 0.2 0.359072944496743 0.345833333333333 NA 0.3 0.24527619241264 0.425 0.367695852505862 0.6
2017-02-04 NA 0.2 0.360286288409068 0.447916666666667 NA 0.3 0.306159763511419 0.66875 0.367457893597247 0.6
2017-02-05 NA 0.2 0.359943710232291 0.5 NA 0.3 0.326817585172782 0.391666666666667 0.367161874583054 0.670833333333333
2017-02-06 NA 0.2 0.35941995471667 0.5375 0.297173489944493 0.327083333333333 0.350270065636751 0.602083333333333 0.367973363081535 0.7
2017-02-07 NA 0.3875 0.363418799133394 0.74375 0.332188374310116 0.422916666666667 0.379603676861356 1.75 0.376913131311964 1.01875
2017-02-08 NA 0.9375 0.365844641818026 1.01666666666667 0.371768557482575 0.702083333333333 0.370038440270043 1.61666666666667 0.382664493373692 1.50208333333333
2017-02-09 NA 0.34375 0.360745246556695 0.9375 0.360714574847389 0.39375 0.350125115214191 0.445833333333333 0.387108101259186 1.34166666666667
2017-02-10 NA 0.329166666666667 0.358274940374205 0.914583333333333 0.352794160298524 0.375 0.339386507729853 0.522916666666667 0.389953039233556 1.2375
2017-02-11 NA 0.275 0.356750589707901 0.885416666666667 0.350601039190435 0.285416666666667 0.336407220118173 1.10208333333333 0.389994918655942 1.39375
2017-02-12 NA 0.189583333333333 0.354537102283954 0.9 0.323845568729207 0.239583333333333 0.324368050469916 0.377083333333333 0.387370055192973 1.25833333333333
2017-02-13 NA 0.214583333333333 0.354735722527077 0.9 0.322552770727086 0.297916666666667 0.325792190483836 0.420833333333333 0.3874905343585 1.19791666666667
2017-02-14 NA 0.254166666666667 0.356627630223459 1.01041666666667 0.316107153899068 0.260416666666667 0.333689675029456 1.97708333333333 0.391214017936092 1.64166666666667
2017-02-15 NA 0.15625 0.35671869685185 1.05833333333333 0.26205639435051 0.11875 0.334817995924718 1.81875 0.39823785378052 1.84583333333333
2017-02-16 NA 0.214583333333333 0.357296759107252 1.15 0.260229236573624 0.16875 0.335944137495115 2.56875 0.39555074586457 2.08958333333333
2017-02-17 NA 0.770833333333333 0.505896638073936 1.39375 0.285875191127954 0.410416666666667 0.362229610618371 2.0875 0.442097362026949 2.26041666666667
2017-02-18 NA 1.90208333333333 0.412450355003198 1.98125 0.346067093902425 1.98541666666667 0.356035701237013 4.46666666666667 0.407034228225967 3.09375
2017-02-19 NA 1.89583333333333 0.370352805856371 2.32083333333333 0.363019420415016 2.45416666666667 0.34227142572769 4.08333333333333 0.396763447005995 3.31458333333333
2017-02-20 NA 4.09583333333333 0.366167720613122 3.32708333333333 0.359779921686215 4.44583333333333 0.334805784764072 5.04583333333333 0.392662564489537 3.83958333333333
2017-02-21 NA 6.01666666666667 0.380385284798855 4.59791666666667 0.368596788767074 6.28333333333333 0.358881626480375 6.54375 0.415117312748576 4.95208333333333
2017-02-22 NA 6.95625 0.383396170235126 5.72083333333333 0.369300375271423 7.34166666666667 0.362807893130649 8.04375 0.401368482961063 6.19583333333333
2017-02-23 NA 6.48541666666667 0.386991010119491 5.80833333333333 0.36392501595004 6.82083333333333 0.349223554231205 7.925 0.392908870069341 6.2
2017-02-24 NA 4.69583333333333 0.420915623527119 5.47708333333333 0.384948179677394 4.88541666666667 0.390633511997584 4.71041666666667 0.424047255153781 5.63125
2017-02-25 NA 2.575 0.397519067003231 3.90833333333333 0.380732976452459 2.75416666666667 0.384579543279723 4.23958333333333 0.401937486794289 4.40416666666667
2017-02-26 NA 3.09166666666667 0.392307859157151 3.675 0.378223717257718 3.18541666666667 0.376719595060733 3.68333333333333 0.397497728761206 4.09375
2017-02-27 NA 3.38125 0.389215844312446 3.86875 0.377419256468968 3.65 0.3705005780332 4.99375 0.394848597913961 4.41041666666667
2017-02-28 NA 1.91875 0.492409912594274 3.37291666666667 0.395580989862571 1.70625 0.402735916478615 1.93125 0.445282246361125 3.58541666666667
2017-03-01 NA 3.5625 0.399219809079535 3.39166666666667 0.395078414166193 3.7375 0.395681270735074 4.23333333333333 0.40583443198239 3.68333333333333
2017-03-02 NA 4.975 0.393452979623875 4.71875 0.396169940977332 5.20416666666667 0.394989635388326 5.89375 0.407309831308673 5.09791666666667
2017-03-03 NA 3.1625 0.388495716108313 3.85625 0.389540677818412 3.2 0.383471925173079 4.51666666666667 0.397185417140566 4.31041666666667
2017-03-04 NA 4.84791666666667 0.386366700231302 4.43125 0.391031939514757 5.07708333333333 0.379729882047876 5.98958333333333 0.394882632451371 4.95
2017-03-05 NA 5.31666666666667 0.384027670390747 5.23958333333333 0.41084582677459 5.6125 0.374706116874382 6.58125 0.392319647830131 5.68541666666667
2017-03-06 NA 5.10208333333333 0.392482089285197 5.15625 0.468413904978028 5.35416666666667 0.397049456986928 6.02916666666667 0.409390492872996 5.53958333333333
2017-03-07 NA 4.10625 0.29742508898801 4.31818181818182 0.367215639531747 3.14090909090909 0.410617527044611 4.34791666666667 0.369607074101999 4.37045454545455
2017-03-08 NA 4.76458333333333 0.286807104774792 4.35104166666667 0.370805985176089 4.19270833333333 NA 5.44375 0.365439810619521 4.23854166666667
2017-03-09 NA 7.025 0.376711235861653 5.01041666666667 0.39889087479451 5.18229166666667 NA 7.475 0.432179456825916 5.19583333333333
2017-03-10 NA 5.68958333333333 0.307458788430891 5.36666666666667 0.382206681388644 5.15625 NA 7.57291666666667 0.368226654386219 5.50208333333333
2017-03-11 NA 4.12291666666667 0.287909402656058 4.78958333333333 0.372896895818143 4.08854166666667 NA 6.33333333333333 0.362723949158257 5.08645833333333
2017-03-12 NA 4.48125 0.292417950529548 4.96875 0.371599537484392 4.41041666666667 NA 7.04583333333333 0.363806928352263 5.24270833333333
2017-03-13 NA 4.14166666666667 0.2944524156892 4.73854166666667 0.36902040098606 3.92708333333333 NA 6.55 0.365050293894032 5.12083333333333
